"characterCount","wordCount","syllableCount","sentenceCount","sectionCount","subsectionCount","paragraphCount","meanSectionSize","meanParagraphSize","largestSectionSize","shortestSectionSize","largestShortestSectionRatio","sectionSizeStandardDeviation","meanOfSubsectionsPerSection","abstractSize","abstractSizeArtcileLengthRatio","citationCount","citationCountPerSentence","citationCountPerSection","externalLinksCount","externalLinksPerSentence","externalLinksPerSection","imageCount","imagePerSentence","imagePerSection","meanSentenceSize","largestSentenceSize","shortestSentenceSize","largeSentenceRate","shortSentenceRate","questionCount","questionRatio","exclamationCount","exclamationRatio","toBeVerbCount","toBeVerbRatio","toBeVerbPerSentence","toBeVerbRate","modalAuxiliaryVerbCount","modalAuxiliaryVerbsRatio","modalAuxiliaryVerbsPerSentence","modalAuxiliaryVerbsRate","passiveVoiceCount","passiveVoiceRatio","passiveVoicePerSentence","passiveVoiceRate","numberOfSentencesThatStartWithACoordinatingConjunction","numberOfSentencesThatStartWithADeterminer","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunction","numberOfSentencesThatStartWithAnAdjective","numberOfSentencesThatStartWithANoun","numberOfSentencesThatStartWithAPronoun","numberOfSentencesThatStartWithAnAdverb","numberOfSentencesThatStartWithAnArticle","numberOfSentencesThatStartWithACoordinatingConjunctionRatio","numberOfSentencesThatStartWithADeterminerRatio","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunctionRatio","numberOfSentencesThatStartWithAnAdjectiveRatio","numberOfSentencesThatStartWithANounRatio","numberOfSentencesThatStartWithAPronounRatio","numberOfSentencesThatStartWithAnAdverbRatio","numberOfSentencesThatStartWithAnArticleRatio","automatedReadabilityIndex","colemanLiauIndex","fleshReadingEase","fleschKincaidGradeLevel","gunningFogIndex","lasbarhetsIndex","smogGrading","daleChallReadabilityFormula","differentWordCount","differentWordsPerSentence","differentWordsRate","nounCount","nounsPerSentence","nounsRate","differentNounCount","differentNounsPerSentence","differentNounsRate","differentNounsDifferentWordsRatio","verbCount","verbsPerSentence","verbsRate","differentVerbCount","differentVerbsPerSentence","differentVerbsRate","differentVerbsDifferentWordsRatio","pronounCount","pronounsPerSentence","pronounsRate","differentPronounCount","differentPronounsPerSentence","differentPronounsRate","differentPronounsDifferentWordsRatio","adjectiveCount","adjectivesPerSentence","adjectivesRate","differentAdjectiveCount","differentAdjectivesPerSentence","differentAdjectivesRate","differentAdjectivesDifferentWordsRatio","adverbCount","adverbsPerSentence","adverbsRate","differentAdverbCount","differentAdverbsPerSentence","differentAdverbsRate","differentAdverbsDifferentWordsRatio","coordinatingConjunctionCount","coordinatingConjunctionsPerSentence","coordinatingConjunctionsRate","differentCoordinatingConjunctionCount","differentCoordinatingConjunctionsPerSentence","differentCoordinatingConjunctionsRate","differentCoordinatingConjunctionsDifferentWordsRatio","subordinatingPrepositionAndConjunctionCount","subordinatingPrepositionsAndConjunctionsPerSentence","subordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionAndConjunctionCount","differentSubordinatingPrepositionsAndConjunctionsPerSentence","differentSubordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionsAndConjunctionsDifferentWordsRatio","syllablesPerWord","charactersPerWord","he_","ing","ng_","_th","the","_of","of_","in_","_in","ion","on_","ed_","_an","and","nd_","er_","_to","to_","as_","DT,NNP,NNP","NNP,NNP,NNP","DT,NN,IN","NN,IN,DT","IN,DT,NNP","NNP,NNP,IN","NNP,IN,NNP","NNP,IN,DT","IN,DT,NN","DT,NN,VBD","NNS,IN,DT","NNP,NNP,VBD","JJ,NN,IN","IN,DT,JJ","DT,JJ,NN","NN,IN,NNP","IN,NNP,NNP","VBD,DT,NN","VBD,VBN,IN","VBN,IN,DT","NN,IN,NN","IN,NN,IN","JJ,NNS,IN","NN,CC,NN","IN,JJ,NNS","IN,DT,NNS","TO,VB,DT","DT,NN,NN","NNP,NNP,CC","IN,JJ,NN","NNP,CC,NNP","NNP,POS,NN","NN,IN,JJ","qualityClass"
105,22,40,2,1,0,1,105,22,105,105,1,0,0,105,1,0,0,0,0,0,0,0,0,0,11,12,12,0,0,0,0,0,0,1,0.5,0.5,0.045454545454545456,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0.5,6.549545454545452,9.57272727272727,41.8518181818182,10.154545454545456,13.490909090909092,42.81818181818181,12.161744961471694,10.641645454545454,18,9,0.8181818181818182,9,4.5,0.4090909090909091,7,3.5,0.3181818181818182,0.3888888888888889,2,1,0.09090909090909091,2,1,0.09090909090909091,0.1111111111111111,0,0,0,0,0,0,0,2,1,0.09090909090909091,2,1,0.09090909090909091,0.1111111111111111,1,0.5,0.045454545454545456,1,0.5,0.045454545454545456,0.05555555555555555,0,0,0,0,0,0,0,2,1,0.09090909090909091,2,1,0.09090909090909091,0.1111111111111111,1.8181818181818181,4.7727272727272725,3,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
728,124,251,7,1,0,1,728,124,728,728,1,0,0,728,1,2,0.2857142857142857,2,1,0.14285714285714285,1,0,0,0,17.714285714285715,23,14,0,0,0,0,0,0,8,0.8,1.1428571428571428,0.06451612903225806,0,0,0,0,4,0.4,0.5714285714285714,0.03225806451612903,0,1,0,0,4,2,0,1,0,0.14285714285714285,0,0,0.5714285714285714,0.2857142857142857,0,0.14285714285714285,15.079400921658987,17.05032258064516,17.608225806451628,15.204055299539174,20.956682027649773,63.68202764976959,17.28802050969988,13.046822119815667,92,13.142857142857142,0.7419354838709677,43,6.142857142857143,0.3467741935483871,37,5.285714285714286,0.29838709677419356,0.40217391304347827,10,1.4285714285714286,0.08064516129032258,11,1.5714285714285714,0.08870967741935484,0.11956521739130435,2,0.2857142857142857,0.016129032258064516,1,0.14285714285714285,0.008064516129032258,0.010869565217391304,17,2.4285714285714284,0.13709677419354838,16,2.2857142857142856,0.12903225806451613,0.17391304347826086,3,0.42857142857142855,0.024193548387096774,3,0.42857142857142855,0.024193548387096774,0.03260869565217391,8,1.1428571428571428,1.1428571428571428,3,0.42857142857142855,0.024193548387096774,0.03260869565217391,17,2.4285714285714284,0.13709677419354838,8,1.1428571428571428,0.06451612903225806,0.08695652173913043,2.024193548387097,5.870967741935484,3,6,3,4,2,4,4,3,6,5,7,7,6,6,4,3,1,1,3,1,3,0,1,2,2,3,0,1,0,0,0,1,0,1,0,2,0,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,2
2204,470,790,19,1,0,9,2204,52.22222222222222,2204,2204,1,0,0,2204,1,0,0,0,1,0.05263157894736842,1,0,0,0,24.736842105263158,49,10,0.2631578947368421,0.2631578947368421,0,0,0,0,20,0.5714285714285714,1.0526315789473684,0.0425531914893617,2,0.05714285714285714,0.10526315789473684,0.00425531914893617,9,0.2571428571428571,0.47368421052631576,0.019148936170212766,0,4,6,0,5,1,1,3,0,0.21052631578947367,0.3157894736842105,0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.15789473684210525,13.025314669652857,10.576851063829785,39.52710526315792,13.89141097424412,16.873460246360583,47.11702127659574,14.997032334435382,11.246638857782754,248,13.052631578947368,0.5276595744680851,176,9.263157894736842,0.37446808510638296,119,6.2631578947368425,0.2531914893617021,0.4798387096774194,35,1.8421052631578947,0.07446808510638298,33,1.736842105263158,0.07021276595744681,0.13306451612903225,16,0.8421052631578947,0.03404255319148936,8,0.42105263157894735,0.01702127659574468,0.03225806451612903,31,1.631578947368421,0.06595744680851064,24,1.263157894736842,0.05106382978723404,0.0967741935483871,14,0.7368421052631579,0.029787234042553193,13,0.6842105263157895,0.027659574468085105,0.05241935483870968,15,0.7894736842105263,0.7894736842105263,2,0.10526315789473684,0.00425531914893617,0.008064516129032258,64,3.3684210526315788,0.13617021276595745,21,1.105263157894737,0.04468085106382979,0.0846774193548387,1.6808510638297873,4.68936170212766,41,16,16,46,42,18,17,13,11,8,8,15,20,15,16,15,12,10,16,2,24,8,9,3,7,1,2,10,1,2,4,5,3,5,5,10,0,0,1,1,1,2,1,1,6,2,1,5,0,4,0,1,2
390,82,123,5,1,0,2,390,41,390,390,1,0,0,390,1,2,0.4,2,0,0,0,0,0,0,16.4,25,9,0,0.2,0,0,0,0,3,0.5,0.6,0.036585365853658534,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0.2,0.6,0,0,9.171219512195119,10.360975609756093,63.28900000000003,8.506000000000004,9.974634146341465,46.88780487804878,9.888512548439397,11.95981804878049,56,11.2,0.6829268292682927,40,8,0.4878048780487805,28,5.6,0.34146341463414637,0.5,6,1.2,0.07317073170731707,5,1,0.06097560975609756,0.08928571428571429,8,1.6,0.0975609756097561,2,0.4,0.024390243902439025,0.03571428571428571,0,0,0,0,0,0,0,1,0.2,0.012195121951219513,1,0.2,0.012195121951219513,0.017857142857142856,3,0.6,0.6,1,0.2,0.012195121951219513,0.017857142857142856,9,1.8,0.10975609756097561,5,1,0.06097560975609756,0.08928571428571429,1.5,4.7560975609756095,2,0,0,2,1,2,2,4,4,1,3,3,4,11,11,5,1,1,4,2,6,1,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1358,247,481,10,1,0,4,1358,61.75,1358,1358,1,0,0,1358,1,0,0,0,8,0.8,8,0,0,0,24.7,64,11,0.1,0.5,0,0,0,0,3,0.2,0.3,0.012145748987854251,0,0,0,0,3,0.2,0.3,0.012145748987854251,0,0,1,0,7,2,0,0,0,0,0.1,0,0.7,0.2,0,0,16.815465587044535,15.329716599190277,17.017131578947385,17.021947368421056,20.082429149797573,60.327530364372464,17.467979349516824,14.131053198380567,151,15.1,0.611336032388664,113,11.3,0.4574898785425101,79,7.9,0.31983805668016196,0.5231788079470199,15,1.5,0.06072874493927125,26,2.6,0.10526315789473684,0.17218543046357615,6,0.6,0.024291497975708502,2,0.2,0.008097165991902834,0.013245033112582781,18,1.8,0.0728744939271255,16,1.6,0.06477732793522267,0.10596026490066225,4,0.4,0.016194331983805668,4,0.4,0.016194331983805668,0.026490066225165563,11,1.1,1.1,4,0.4,0.016194331983805668,0.026490066225165563,30,3,0.1214574898785425,11,1.1,0.044534412955465584,0.0728476821192053,1.9473684210526316,5.497975708502024,8,10,9,7,7,2,2,14,19,5,6,18,7,7,7,13,4,5,2,3,14,0,1,5,5,4,1,2,0,3,2,0,1,1,1,5,1,2,1,0,0,3,3,0,0,0,1,3,2,3,0,0,2
319,66,110,3,1,0,2,319,33,319,319,1,0,0,319,1,0,0,0,4,1.3333333333333333,4,0,0,0,22,34,14,0.3333333333333333,0.3333333333333333,0,0,0,0,3,0.6,1,0.045454545454545456,0,0,0,0,1,0.2,0.3333333333333333,0.015151515151515152,0,0,0,0,2,1,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,12.335,11.274545454545454,43.504999999999995,12.65666666666667,15.466666666666667,47.75757575757576,14.06817628641468,11.426487878787878,52,17.333333333333332,0.7878787878787878,26,8.666666666666666,0.3939393939393939,21,7,0.3181818181818182,0.40384615384615385,5,1.6666666666666667,0.07575757575757576,7,2.3333333333333335,0.10606060606060606,0.1346153846153846,1,0.3333333333333333,0.015151515151515152,1,0.3333333333333333,0.015151515151515152,0.019230769230769232,6,2,0.09090909090909091,6,2,0.09090909090909091,0.11538461538461539,2,0.6666666666666666,0.030303030303030304,2,0.6666666666666666,0.030303030303030304,0.038461538461538464,3,1,1,1,0.3333333333333333,0.015151515151515152,0.019230769230769232,11,3.6666666666666665,0.16666666666666666,6,2,0.09090909090909091,0.11538461538461539,1.6666666666666667,4.833333333333333,2,2,0,2,3,5,5,4,3,1,1,2,4,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,4,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2
397,81,143,4,1,0,1,397,81,397,397,1,0,0,397,1,0,0,0,4,1,4,0,0,0,20.25,29,15,0,0.25,0,0,0,0,4,1,1,0.04938271604938271,0,0,0,0,2,0.5,0.5,0.024691358024691357,0,2,1,0,0,1,0,2,0,0.5,0.25,0,0,0.25,0,0.5,11.779814814814813,11.557530864197528,36.925694444444446,13.139598765432101,18.964197530864197,52.348765432098766,16.52667757954773,13.023245679012348,56,14,0.691358024691358,34,8.5,0.41975308641975306,30,7.5,0.37037037037037035,0.5357142857142857,4,1,0.04938271604938271,4,1,0.04938271604938271,0.07142857142857142,2,0.5,0.024691358024691357,1,0.25,0.012345679012345678,0.017857142857142856,6,1.5,0.07407407407407407,6,1.5,0.07407407407407407,0.10714285714285714,1,0.25,0.012345679012345678,1,0.25,0.012345679012345678,0.017857142857142856,1,0.25,0.25,1,0.25,0.012345679012345678,0.017857142857142856,16,4,0.19753086419753085,7,1.75,0.08641975308641975,0.125,1.7654320987654322,4.901234567901234,5,1,1,4,4,5,5,4,5,0,0,3,4,1,1,2,1,1,2,3,4,0,0,2,2,2,1,0,0,1,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
2333,477,814,18,2,0,8,1166.5,59.625,2142,191,11.214659685863875,1379.5653300949543,0,191,0.0818688384054865,0,0,0,6,0.3333333333333333,3,0,0,0,26.5,53,9,0.2222222222222222,0.4444444444444444,0,0,0,0,7,0.22580645161290322,0.3888888888888889,0.014675052410901468,0,0,0,0,6,0.1935483870967742,0.3333333333333333,0.012578616352201259,0,0,7,0,3,5,0,0,0,0,0.3888888888888889,0,0.16666666666666666,0.2777777777777778,0,0,14.856540880503147,11.842012578616352,35.56768867924529,14.881687631027255,18.734171907756814,52.35893192099746,16.390658040692905,11.67075324947589,233,12.944444444444445,0.48846960167714887,175,9.722222222222221,0.3668763102725367,126,7,0.2641509433962264,0.5407725321888412,31,1.7222222222222223,0.0649895178197065,31,1.7222222222222223,0.0649895178197065,0.13304721030042918,41,2.2777777777777777,0.0859538784067086,5,0.2777777777777778,0.010482180293501049,0.02145922746781116,19,1.0555555555555556,0.039832285115303984,18,1,0.03773584905660377,0.07725321888412018,8,0.4444444444444444,0.016771488469601678,7,0.3888888888888889,0.014675052410901468,0.030042918454935622,23,1.2777777777777777,1.2777777777777777,3,0.16666666666666666,0.006289308176100629,0.012875536480686695,85,4.722222222222222,0.17819706498951782,17,0.9444444444444444,0.03563941299790356,0.07296137339055794,1.7064989517819706,4.890985324947589,55,10,8,46,45,21,21,36,32,6,9,21,22,22,21,9,15,13,10,10,4,11,14,16,8,8,5,11,0,0,2,1,3,2,9,11,3,5,4,1,3,2,0,3,2,1,0,3,0,5,0,2,2
568,101,194,5,1,0,1,568,101,568,568,1,0,0,568,1,3,0.6,3,3,0.6,3,0,0,0,20.2,29,13,0,0.2,0,0,0,0,3,0.42857142857142855,0.6,0.0297029702970297,0,0,0,0,1,0.14285714285714285,0.2,0.009900990099009901,0,0,0,0,2,3,0,0,0,0,0,0,0.4,0.6,0,0,15.157920792079203,15.802376237623754,23.832990099009947,14.953346534653466,19.16910891089109,61.78415841584159,16.647925096878797,13.393271485148517,79,15.8,0.7821782178217822,54,10.8,0.5346534653465347,49,9.8,0.48514851485148514,0.620253164556962,7,1.4,0.06930693069306931,9,1.8,0.0891089108910891,0.11392405063291139,6,1.2,0.0594059405940594,2,0.4,0.019801980198019802,0.02531645569620253,3,0.6,0.0297029702970297,3,0.6,0.0297029702970297,0.0379746835443038,3,0.6,0.0297029702970297,3,0.6,0.0297029702970297,0.0379746835443038,5,1,1,1,0.2,0.009900990099009901,0.012658227848101266,10,2,0.09900990099009901,7,1.4,0.06930693069306931,0.08860759493670886,1.9207920792079207,5.623762376237623,2,2,1,4,2,5,4,1,2,2,2,2,7,7,7,0,1,1,1,1,7,2,0,0,1,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,2
1616,297,566,12,1,0,7,1616,42.42857142857143,1616,1616,1,0,0,1616,1,1,0.08333333333333333,1,3,0.25,3,0,0,0,24.75,35,15,0.16666666666666666,0.25,0,0,0,0,9,0.4090909090909091,0.75,0.030303030303030304,1,0.045454545454545456,0.08333333333333333,0.003367003367003367,1,0.045454545454545456,0.08333333333333333,0.003367003367003367,0,0,0,2,10,0,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,16.57247474747475,14.997575757575756,20.489507575757585,16.550042087542085,19.731649831649833,61.4503367003367,17.219254097808864,12.57302255892256,170,14.166666666666666,0.5723905723905723,133,11.083333333333334,0.4478114478114478,92,7.666666666666667,0.30976430976430974,0.5411764705882353,22,1.8333333333333333,0.07407407407407407,21,1.75,0.0707070707070707,0.12352941176470589,4,0.3333333333333333,0.013468013468013467,1,0.08333333333333333,0.003367003367003367,0.0058823529411764705,31,2.5833333333333335,0.10437710437710437,19,1.5833333333333333,0.06397306397306397,0.11176470588235295,8,0.6666666666666666,0.026936026936026935,7,0.5833333333333334,0.02356902356902357,0.041176470588235294,14,1.1666666666666667,1.1666666666666667,1,0.08333333333333333,0.003367003367003367,0.0058823529411764705,41,3.4166666666666665,0.13804713804713806,13,1.0833333333333333,0.04377104377104377,0.07647058823529412,1.9057239057239057,5.441077441077441,10,7,8,10,10,10,10,13,18,10,7,12,18,15,17,10,7,7,7,1,15,3,2,1,4,2,3,4,0,0,6,4,2,3,4,7,2,1,0,3,0,3,2,0,0,0,1,2,0,5,2,1,2
808,179,271,11,1,0,2,808,89.5,808,808,1,0,0,808,1,3,0.2727272727272727,3,2,0.18181818181818182,2,1,0.09090909090909091,1,16.272727272727273,25,10,0,0.18181818181818182,0,0,0,0,4,0.2857142857142857,0.36363636363636365,0.0223463687150838,0,0,0,0,1,0.07142857142857142,0.09090909090909091,0.00558659217877095,0,0,1,1,2,6,1,0,0,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.09090909090909091,0,7.967145759268664,8.923128491620112,62.236617572371784,8.62116810563738,11.425292026409345,39.736414423565265,11.20814326018867,11.235973641442357,110,10,0.6145251396648045,62,5.636363636363637,0.3463687150837989,46,4.181818181818182,0.2569832402234637,0.41818181818181815,14,1.2727272727272727,0.0782122905027933,13,1.1818181818181819,0.07262569832402235,0.11818181818181818,18,1.6363636363636365,0.1005586592178771,2,0.18181818181818182,0.0111731843575419,0.01818181818181818,11,1,0.061452513966480445,9,0.8181818181818182,0.05027932960893855,0.08181818181818182,7,0.6363636363636364,0.03910614525139665,5,0.45454545454545453,0.027932960893854747,0.045454545454545456,6,0.5454545454545454,0.5454545454545454,1,0.09090909090909091,0.00558659217877095,0.00909090909090909,29,2.6363636363636362,0.16201117318435754,12,1.0909090909090908,0.0670391061452514,0.10909090909090909,1.5139664804469273,4.5139664804469275,6,2,1,4,3,3,2,9,10,3,4,7,9,7,6,3,2,1,2,1,6,1,1,1,5,1,1,1,0,3,0,0,1,4,3,6,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,2
1001,203,339,8,1,0,4,1001,50.75,1001,1001,1,0,0,1001,1,2,0.25,2,3,0.375,3,0,0,0,25.375,43,10,0.125,0.25,0,0,0,0,10,0.7142857142857143,1.25,0.04926108374384237,0,0,0,0,4,0.2857142857142857,0.5,0.019704433497536946,0,3,2,0,1,1,1,3,0,0.375,0.25,0,0.125,0.125,0.125,0.375,14.482672413793104,12.027980295566504,39.80154248768474,14.011668719211823,16.65246305418719,50.99076354679803,14.731742533061166,11.895592610837438,119,14.875,0.5862068965517241,77,9.625,0.3793103448275862,52,6.5,0.2561576354679803,0.4369747899159664,14,1.75,0.06896551724137931,18,2.25,0.08866995073891626,0.15126050420168066,12,1.5,0.059113300492610835,3,0.375,0.014778325123152709,0.025210084033613446,13,1.625,0.06403940886699508,10,1.25,0.04926108374384237,0.08403361344537816,10,1.25,0.04926108374384237,10,1.25,0.04926108374384237,0.08403361344537816,7,0.875,0.875,1,0.125,0.0049261083743842365,0.008403361344537815,26,3.25,0.12807881773399016,15,1.875,0.07389162561576355,0.12605042016806722,1.6699507389162562,4.931034482758621,17,9,8,14,12,8,8,4,6,1,2,8,7,10,8,4,5,5,11,1,3,1,0,2,0,0,1,2,3,2,1,2,2,1,5,5,0,1,2,1,1,2,1,0,1,0,2,2,2,3,0,0,2
4635,958,1541,44,3,2,16,1545,59.875,3149,388,8.1159793814433,1433.7492807321648,0.6666666666666666,1098,0.23689320388349513,14,0.3181818181818182,4.666666666666667,14,0.3181818181818182,4.666666666666667,2,0.045454545454545456,0.6666666666666666,21.772727272727273,47,3,0.20454545454545456,0.2727272727272727,0,0,0,0,34,0.4594594594594595,0.7727272727272727,0.03549060542797495,2,0.02702702702702703,0.045454545454545456,0.0020876826722338203,17,0.22972972972972974,0.38636363636363635,0.017745302713987474,0,16,6,0,15,1,5,15,0,0.36363636363636365,0.13636363636363635,0,0.3409090909090909,0.022727272727272728,0.11363636363636363,0.3409090909090909,12.244307268931486,11.289144050104383,48.651548206490816,11.88236572404631,14.888631618903018,46.92930347314481,13.606401829973382,10.864308274814956,419,9.522727272727273,0.4373695198329854,352,8,0.3674321503131524,196,4.454545454545454,0.2045929018789144,0.4677804295942721,74,1.6818181818181819,0.07724425887265135,67,1.5227272727272727,0.06993736951983298,0.15990453460620524,7,0.1590909090909091,0.007306889352818371,3,0.06818181818181818,0.003131524008350731,0.007159904534606206,60,1.3636363636363635,0.06263048016701461,39,0.8863636363636364,0.0407098121085595,0.09307875894988067,40,0.9090909090909091,0.04175365344467641,28,0.6363636363636364,0.029227557411273485,0.06682577565632458,29,0.6590909090909091,0.6590909090909091,4,0.09090909090909091,0.0041753653444676405,0.00954653937947494,127,2.8863636363636362,0.1325678496868476,25,0.5681818181818182,0.026096033402922755,0.059665871121718374,1.6085594989561587,4.838204592901879,95,41,34,88,88,48,43,23,34,23,25,47,28,43,42,11,24,23,23,9,19,15,20,9,3,2,0,32,8,11,6,8,7,9,5,10,9,6,10,2,3,5,5,3,5,3,14,3,4,2,0,4,2
953,184,351,11,2,0,2,476.5,92,885,68,13.014705882352942,577.7062402294093,0,68,0.07135362014690451,0,0,0,0,0,0,0,0,0,16.727272727272727,23,12,0,0,0,0,0,0,7,0.4375,0.6363636363636364,0.03804347826086957,1,0.0625,0.09090909090909091,0.005434782608695652,2,0.125,0.18181818181818182,0.010869565217391304,0,4,3,0,2,1,1,4,0,0.36363636363636365,0.2727272727272727,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,11.32836462450593,12.884999999999998,28.473122529644314,13.443418972332015,17.99525691699605,47.705533596837945,15.549919911452193,11.846281422924902,110,10,0.5978260869565217,64,5.818181818181818,0.34782608695652173,49,4.454545454545454,0.266304347826087,0.44545454545454544,16,1.4545454545454546,0.08695652173913043,20,1.8181818181818181,0.10869565217391304,0.18181818181818182,13,1.1818181818181819,0.07065217391304347,5,0.45454545454545453,0.02717391304347826,0.045454545454545456,7,0.6363636363636364,0.03804347826086957,7,0.6363636363636364,0.03804347826086957,0.06363636363636363,4,0.36363636363636365,0.021739130434782608,3,0.2727272727272727,0.016304347826086956,0.02727272727272727,3,0.2727272727272727,0.2727272727272727,2,0.18181818181818182,0.010869565217391304,0.01818181818181818,27,2.4545454545454546,0.14673913043478262,11,1,0.059782608695652176,0.1,1.9076086956521738,5.179347826086956,16,6,5,12,11,7,7,8,9,4,4,12,5,2,4,4,4,4,6,0,3,7,1,1,0,3,0,1,1,0,1,2,1,1,6,0,2,1,3,2,0,0,0,0,0,0,0,0,2,0,1,1,2
766,165,255,9,3,0,3,255.33333333333334,55,364,181,2.0110497237569063,96.20984010657814,0,221,0.2885117493472585,2,0.2222222222222222,0.6666666666666666,2,0.2222222222222222,0.6666666666666666,0,0,0,18.333333333333332,31,7,0.1111111111111111,0.2222222222222222,0,0,0,0,3,0.23076923076923078,0.3333333333333333,0.01818181818181818,0,0,0,0,1,0.07692307692307693,0.1111111111111111,0.006060606060606061,0,0,0,0,2,6,1,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,9.602484848484849,9.882909090909092,57.48121212121217,9.796363636363637,13.15151515151515,39.54545454545455,12.457975602129121,11.436015151515154,98,10.88888888888889,0.593939393939394,59,6.555555555555555,0.3575757575757576,42,4.666666666666667,0.2545454545454545,0.42857142857142855,13,1.4444444444444444,0.07878787878787878,12,1.3333333333333333,0.07272727272727272,0.12244897959183673,20,2.2222222222222223,0.12121212121212122,4,0.4444444444444444,0.024242424242424242,0.04081632653061224,12,1.3333333333333333,0.07272727272727272,10,1.1111111111111112,0.06060606060606061,0.10204081632653061,4,0.4444444444444444,0.024242424242424242,4,0.4444444444444444,0.024242424242424242,0.04081632653061224,4,0.4444444444444444,0.4444444444444444,2,0.2222222222222222,0.012121212121212121,0.02040816326530612,23,2.5555555555555554,0.1393939393939394,7,0.7777777777777778,0.04242424242424243,0.07142857142857142,1.5454545454545454,4.642424242424243,6,5,3,4,4,2,0,6,10,4,3,6,4,4,3,4,1,0,1,1,6,1,3,1,4,1,1,2,0,0,0,4,2,3,4,6,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2
906,172,305,13,3,0,5,302,34.4,702,85,8.258823529411766,346.8270462348633,0,702,0.7748344370860927,14,1.0769230769230769,4.666666666666667,22,1.6923076923076923,7.333333333333333,0,0,0,13.23076923076923,28,6,0.07692307692307693,0.15384615384615385,0,0,0,0,12,0.8571428571428571,0.9230769230769231,0.06976744186046512,0,0,0,0,7,0.5,0.5384615384615384,0.040697674418604654,0,3,1,1,4,0,1,3,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.3076923076923077,0,0.07692307692307693,0.23076923076923078,9.995035778175314,12.935348837209297,43.388327370304125,10.494418604651166,14.362075134168158,45.78890876565295,13.023866798666859,12.27954847942755,107,8.23076923076923,0.622093023255814,59,4.538461538461538,0.3430232558139535,33,2.5384615384615383,0.19186046511627908,0.308411214953271,14,1.0769230769230769,0.08139534883720931,18,1.3846153846153846,0.10465116279069768,0.16822429906542055,2,0.15384615384615385,0.011627906976744186,1,0.07692307692307693,0.005813953488372093,0.009345794392523364,12,0.9230769230769231,0.06976744186046512,12,0.9230769230769231,0.06976744186046512,0.11214953271028037,8,0.6153846153846154,0.046511627906976744,7,0.5384615384615384,0.040697674418604654,0.06542056074766354,6,0.46153846153846156,0.46153846153846156,3,0.23076923076923078,0.01744186046511628,0.028037383177570093,27,2.076923076923077,0.1569767441860465,10,0.7692307692307693,0.05813953488372093,0.09345794392523364,1.7732558139534884,5.267441860465116,6,6,6,5,6,6,6,5,8,6,7,10,5,5,4,3,0,0,2,0,0,2,2,0,0,0,0,2,0,1,0,0,1,0,2,0,0,1,1,4,4,2,2,2,1,0,1,0,1,1,0,1,2
